customer_id,name,email,country,age,signup_date,marketing_opt_in,tenure_days,n_orders,total_revenue,mean_order_value,total_qty_purchased,n_products_purchased,n_categories_purchased,first_order_time,last_order_time,recency_days,n_events,n_views,n_add_to_cart,n_checkouts,n_purchase_events,n_sessions_with_events,views_per_session,cart_to_view_rate,purchase_to_cart_rate,qty_Beauty,qty_Books,qty_Electronics,qty_Fashion,qty_Home & Kitchen,qty_Sports,qty_Toys,rev_Beauty,rev_Books,rev_Electronics,rev_Fashion,rev_Home & Kitchen,rev_Sports,rev_Toys,flag_qty_Beauty,flag_qty_Books,flag_qty_Electronics,flag_qty_Fashion,flag_qty_Home & Kitchen,flag_qty_Sports,flag_qty_Toys,category_variety,recency_days_log,n_orders_log,total_revenue_log,n_events_log,n_views_log,n_add_to_cart_log,n_sessions_with_events_log,n_products_purchased_log,n_categories_purchased_log,category_variety_log,cluster_kmeans,cluster_agg,cluster_dbscan
43,William Phillips,thomascassandra@example.com,GB,42,2021-05-30,False,1615,3.0,675.04,225.01333333333332,5.0,5.0,4.0,2021-01-26 13:36:47,2025-09-01 21:34:22,60.0,47.0,33.0,8.0,3.0,3.0,6.0,5.5,0.2424242424242424,0.375,2.0,1.0,2.0,0.0,0.0,0.0,0.0,28.6,39.47,639.81,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,4.110873864173311,1.3862943611198906,6.516252245890027,3.871201010907891,3.5263605246161616,2.1972245773362196,1.9459101490553132,1.791759469228055,1.6094379124341003,0.5877866649021191,1,0,0
44,David Farrell,qsingleton@example.net,CA,30,2020-04-03,False,2037,0.0,0.0,0.0,0.0,0.0,0.0,,,2037.0,21.0,19.0,2.0,0.0,0.0,5.0,3.8,0.1052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.61972421378267,0.0,0.0,3.091042453358316,2.995732273553991,1.0986122886681098,1.791759469228055,0.0,0.0,0.0,3,1,1
45,Sherry May,erinmay@example.com,MX,33,2023-04-08,False,937,3.0,383.31,127.77,7.0,5.0,4.0,2023-04-04 01:51:39,2024-07-27 08:01:52,461.0,48.0,32.0,9.0,4.0,3.0,6.0,5.333333333333333,0.28125,0.3333333333333333,2.0,0.0,0.0,0.0,0.0,0.0,5.0,195.22,0.0,0.0,0.0,0.0,0.0,211.39,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,6.135564891081739,1.3862943611198906,5.951449518569746,3.8918202981106265,3.4965075614664802,2.302585092994046,1.9459101490553132,1.791759469228055,1.6094379124341003,0.5877866649021191,1,0,0
46,David Haynes,zsanchez@example.net,GB,18,2024-01-05,True,665,2.0,72.24,36.12,2.0,2.0,2.0,2023-09-20 09:00:20,2025-09-30 13:18:07,31.0,36.0,24.0,7.0,3.0,2.0,6.0,4.0,0.2916666666666667,0.2857142857142857,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,26.37,0.0,0.0,45.87,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.4657359027997265,1.0986122886681098,4.2937417198063095,3.6109179126442243,3.2188758248682006,2.0794415416798357,1.9459101490553132,1.0986122886681098,1.0986122886681098,0.6931471805599453,1,0,0
47,Brooke Atkinson,ngibson@example.com,DE,41,2025-08-23,True,69,0.0,0.0,0.0,0.0,0.0,0.0,,,69.0,43.0,28.0,14.0,1.0,0.0,8.0,3.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.248495242049359,0.0,0.0,3.784189633918261,3.367295829986474,2.70805020110221,2.1972245773362196,0.0,0.0,0.0,3,1,-1
48,Mary Salas,kimberly67@example.org,ES,49,2020-04-01,True,2039,2.0,441.99,220.995,5.0,5.0,2.0,2020-03-24 21:37:31,2025-02-08 15:28:05,265.0,55.0,38.0,12.0,3.0,2.0,8.0,4.75,0.3157894736842105,0.1666666666666666,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,375.39,0.0,0.0,66.6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4,5.583496308781699,1.0986122886681098,6.093547196426922,4.02535169073515,3.6635616461296463,2.5649493574615367,2.1972245773362196,1.791759469228055,1.0986122886681098,0.33647223662121295,1,3,0
49,Joshua Martin,aprilgarcia@example.net,SE,49,2023-11-30,True,701,3.0,580.52,193.50666666666663,8.0,6.0,5.0,2021-10-31 13:16:17,2024-04-04 02:45:45,575.0,54.0,36.0,11.0,4.0,3.0,8.0,4.5,0.3055555555555556,0.2727272727272727,1.0,1.0,3.0,0.0,1.0,2.0,0.0,119.34,38.07,196.44,0.0,206.55,146.89,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8333333333333334,6.3561076606958915,1.3862943611198906,6.36564536517638,4.007333185232471,3.6109179126442243,2.4849066497880004,2.1972245773362196,1.9459101490553132,1.791759469228055,0.6061358035703156,1,0,0
50,Daniel Alvarez,fowlermaria@example.net,ES,29,2020-12-31,False,1765,1.0,186.6,186.6,1.0,1.0,1.0,2021-04-03 20:59:19,2021-04-03 20:59:19,1672.0,24.0,19.0,3.0,1.0,1.0,4.0,4.75,0.1578947368421052,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,186.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.422373700986824,0.6931471805599453,5.234312036572124,3.2188758248682006,2.995732273553991,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.6931471805599453,2,2,0
51,Patrick Bryant,philipfarmer@example.org,FR,25,2023-08-16,True,807,2.0,267.34,133.67,8.0,7.0,5.0,2025-02-06 06:16:45,2025-09-18 23:26:09,42.0,52.0,36.0,11.0,3.0,2.0,7.0,5.142857142857143,0.3055555555555556,0.1818181818181818,1.0,2.0,0.0,2.0,1.0,0.0,2.0,13.67,19.07,0.0,129.97,115.2,0.0,41.2,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.7142857142857143,3.7612001156935624,1.0986122886681098,5.592254833162325,3.970291913552122,3.6109179126442243,2.4849066497880004,2.0794415416798357,2.0794415416798357,1.791759469228055,0.538996500732687,1,0,0
52,Lisa Walsh,joshua60@example.org,DE,48,2022-04-06,True,1304,2.0,108.4,54.2,6.0,6.0,2.0,2022-10-27 07:02:19,2023-07-20 18:01:58,834.0,28.0,17.0,7.0,2.0,2.0,5.0,3.4,0.4117647058823529,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,20.66,0.0,0.0,0.0,0.0,102.08,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,6.727431724850855,1.0986122886681098,4.695010889987881,3.367295829986474,2.8903717578961645,2.0794415416798357,1.791759469228055,1.9459101490553132,1.0986122886681098,0.2876820724517809,0,3,0
53,Thomas Fuller,betty13@example.com,SE,22,2022-11-17,True,1079,0.0,0.0,0.0,0.0,0.0,0.0,,,1079.0,39.0,28.0,11.0,0.0,0.0,6.0,4.666666666666667,0.3928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.984716320118266,0.0,0.0,3.6888794541139363,3.367295829986474,2.4849066497880004,1.9459101490553132,0.0,0.0,0.0,3,1,1
54,Teresa Rose,virginiayu@example.com,AE,54,2024-02-12,False,627,2.0,180.43,90.215,4.0,4.0,3.0,2021-01-17 15:37:38,2022-06-01 12:39:16,1248.0,40.0,29.0,6.0,3.0,2.0,7.0,4.142857142857143,0.2068965517241379,0.3333333333333333,1.0,2.0,0.0,1.0,0.0,0.0,0.0,55.02,69.39,0.0,75.61,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.75,7.130098510125578,1.0986122886681098,5.200869904382071,3.713572066704308,3.4011973816621555,1.9459101490553132,2.0794415416798357,1.6094379124341003,1.3862943611198906,0.5596157879354227,0,3,0
55,Carl Frank,taylorhart@example.org,US,45,2023-03-14,True,962,2.0,351.59,175.795,4.0,3.0,2.0,2021-07-29 17:44:05,2023-11-13 19:01:25,718.0,28.0,20.0,4.0,2.0,2.0,6.0,3.3333333333333335,0.2,0.5,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,30.66,0.0,325.53,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,6.577861357721047,1.0986122886681098,5.865305908812872,3.367295829986474,3.044522437723423,1.6094379124341003,1.9459101490553132,1.3862943611198906,1.0986122886681098,0.5108256237659906,2,0,0
56,Brianna Wade,smcdonald@example.net,NL,50,2022-01-14,False,1386,3.0,220.52,73.50666666666666,6.0,6.0,4.0,2021-11-26 05:04:02,2024-01-12 20:28:44,658.0,56.0,36.0,13.0,4.0,3.0,7.0,5.142857142857143,0.3611111111111111,0.2307692307692307,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,20.11,0.0,70.3,0.0,49.69,80.42,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.6666666666666666,6.490723534502507,1.3862943611198906,5.400512878862706,4.04305126783455,3.6109179126442243,2.6390573296152584,2.0794415416798357,1.9459101490553132,1.6094379124341003,0.5108256237659906,1,3,0
57,Penny Harrison,josephbennett@example.com,US,48,2021-10-21,True,1471,1.0,97.38,97.38,1.0,1.0,1.0,2023-08-20 21:19:06,2023-08-20 21:19:06,803.0,15.0,11.0,2.0,1.0,1.0,2.0,5.5,0.1818181818181818,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,97.38,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.6895992691789665,0.6931471805599453,4.588837531367194,2.772588722239781,2.4849066497880004,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,2,2,0
58,Miss Karen Trujillo,michael45@example.com,BR,26,2023-12-03,True,698,2.0,246.35,123.175,5.0,5.0,5.0,2020-11-14 09:37:07,2023-07-09 07:09:12,845.0,56.0,40.0,12.0,2.0,2.0,8.0,5.0,0.3,0.1666666666666666,1.0,1.0,0.0,0.0,1.0,1.0,1.0,26.35,33.63,0.0,0.0,55.18,113.95,50.34,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,6.740519359606223,1.0986122886681098,5.510804337673718,4.04305126783455,3.713572066704308,2.5649493574615367,2.1972245773362196,1.791759469228055,1.791759469228055,0.6931471805599453,1,3,0
59,Mr. Bradley Prince,sarahdickerson@example.org,AU,24,2023-11-08,True,723,1.0,81.92,81.92,5.0,3.0,2.0,2022-02-28 18:05:27,2022-02-28 18:05:27,1341.0,51.0,41.0,8.0,1.0,1.0,8.0,5.125,0.1951219512195122,0.125,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,33.57,0.0,0.0,57.45,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,7.201916317531627,0.6931471805599453,4.417876287567579,3.9512437185814275,3.7376696182833684,2.1972245773362196,2.1972245773362196,1.3862943611198906,1.0986122886681098,0.5108256237659906,0,3,0
60,Justin Nguyen,alyssareed@example.net,BR,22,2025-08-21,True,71,3.0,191.16,63.72,6.0,3.0,3.0,2020-04-16 11:47:24,2023-10-31 02:12:23,731.0,62.0,47.0,9.0,3.0,3.0,10.0,4.7,0.1914893617021276,0.3333333333333333,4.0,1.0,0.0,1.0,0.0,0.0,0.0,30.16,33.63,0.0,135.25,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6.595780513961311,1.3862943611198906,5.258328358331673,4.143134726391533,3.871201010907891,2.302585092994046,2.3978952727983707,1.3862943611198906,1.3862943611198906,0.6931471805599453,1,0,0
61,Adam Lynn,john19@example.org,ES,29,2024-01-15,True,655,3.0,288.46999999999997,96.15666666666664,6.0,6.0,6.0,2022-09-02 04:09:02,2025-09-06 19:27:19,55.0,63.0,46.0,11.0,3.0,3.0,10.0,4.6,0.2391304347826087,0.2727272727272727,1.0,2.0,1.0,0.0,1.0,1.0,0.0,17.88,63.65,74.16,0.0,25.08,109.49,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,4.02535169073515,1.3862943611198906,5.6680516647004024,4.1588830833596715,3.8501476017100584,2.4849066497880004,2.3978952727983707,1.9459101490553132,1.9459101490553132,0.6931471805599453,1,0,0
62,Charlene Hayes,jasonpowell@example.net,IN,50,2025-05-03,False,181,3.0,393.98,131.32666666666668,5.0,5.0,4.0,2020-05-21 08:09:04,2021-06-29 08:52:04,1585.0,43.0,28.0,9.0,3.0,3.0,8.0,3.5,0.3214285714285714,0.3333333333333333,3.0,1.0,0.0,1.0,0.0,0.0,0.0,242.56,39.09,0.0,136.67,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8,7.368970402194793,1.3862943611198906,5.97883513070784,3.784189633918261,3.367295829986474,2.302585092994046,2.1972245773362196,1.791759469228055,1.6094379124341003,0.5877866649021191,1,0,0
63,Steven Franklin,barnettpatricia@example.net,ES,65,2025-06-22,True,131,1.0,239.32,239.32,2.0,2.0,1.0,2024-04-07 13:52:34,2024-04-07 13:52:34,572.0,50.0,40.0,8.0,1.0,1.0,6.0,6.666666666666667,0.2,0.125,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,265.91,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,6.35088571671474,0.6931471805599453,5.48197136857577,3.9318256327243257,3.713572066704308,2.1972245773362196,1.9459101490553132,1.0986122886681098,0.6931471805599453,0.4054651081081644,0,3,0
64,Christina Schwartz,harmonsamuel@example.org,GB,49,2025-07-07,False,116,1.0,32.27,32.27,1.0,1.0,1.0,2023-10-02 07:39:08,2023-10-02 07:39:08,760.0,13.0,8.0,2.0,2.0,1.0,2.0,4.0,0.25,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.634633357861686,0.6931471805599453,3.5046560900303856,2.6390573296152584,2.1972245773362196,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,2,2,0
65,Deborah Young,thomasgrant@example.com,IN,27,2021-03-08,True,1698,1.0,64.69,64.69,2.0,2.0,2.0,2023-11-10 20:23:35,2023-11-10 20:23:35,721.0,64.0,46.0,14.0,3.0,1.0,8.0,5.75,0.3043478260869565,0.0714285714285714,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,29.19,46.92,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.582025138892826,0.6931471805599453,4.184946706904381,4.174387269895637,3.8501476017100584,2.70805020110221,2.1972245773362196,1.0986122886681098,1.0986122886681098,0.6931471805599453,0,3,0
66,Charles Henry,mmartin@example.net,AE,72,2022-09-27,False,1130,2.0,311.93,155.965,3.0,3.0,3.0,2020-01-11 07:45:55,2022-12-03 05:04:58,1063.0,30.0,23.0,3.0,2.0,2.0,6.0,3.8333333333333335,0.1304347826086956,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,1.0,41.84,0.0,324.31,0.0,0.0,0.0,10.64,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6.96979066990159,1.0986122886681098,5.74597952335599,3.4339872044851463,3.1780538303479458,1.3862943611198906,1.9459101490553132,1.3862943611198906,1.3862943611198906,0.6931471805599453,2,0,0
67,Ryan Mcdonald,dortega@example.com,MX,29,2025-08-01,False,91,0.0,0.0,0.0,0.0,0.0,0.0,,,91.0,29.0,20.0,7.0,2.0,0.0,5.0,4.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5217885770490405,0.0,0.0,3.4011973816621555,3.044522437723423,2.0794415416798357,1.791759469228055,0.0,0.0,0.0,3,1,1
68,Zachary Lowe,danafields@example.org,PL,75,2020-02-18,False,2082,2.0,196.32,98.16,6.0,5.0,3.0,2020-12-28 14:08:52,2021-08-23 10:56:19,1530.0,53.0,36.0,12.0,3.0,2.0,8.0,4.5,0.3333333333333333,0.1666666666666666,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,86.92,0.0,0.0,0.0,0.0,135.48,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6,7.333676395657684,1.0986122886681098,5.284826776365538,3.9889840465642745,3.6109179126442243,2.5649493574615367,2.1972245773362196,1.791759469228055,1.3862943611198906,0.4700036292457355,0,3,0
69,Angel Doyle,lindsey18@example.com,CA,20,2023-10-28,True,734,2.0,502.8,251.4,8.0,5.0,4.0,2020-05-05 08:42:44,2025-05-19 20:44:34,165.0,58.0,41.0,13.0,2.0,2.0,6.0,6.833333333333333,0.3170731707317073,0.1538461538461538,5.0,2.0,0.0,0.0,0.0,1.0,0.0,386.68,81.71000000000001,0.0,0.0,0.0,160.11,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8,5.111987788356544,1.0986122886681098,6.22217936391851,4.07753744390572,3.7376696182833684,2.6390573296152584,1.9459101490553132,1.791759469228055,1.6094379124341003,0.5877866649021191,1,3,0
70,Dr. Andrew Robbins,matthewhensley@example.com,BR,37,2021-03-12,False,1694,3.0,132.72,44.24,3.0,3.0,3.0,2020-03-18 23:11:21,2023-02-12 09:38:59,992.0,56.0,41.0,9.0,3.0,3.0,6.0,6.833333333333333,0.2195121951219512,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,42.35,0.0,0.0,55.76,0.0,43.16,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,6.900730664045173,1.3862943611198906,4.895748061551898,4.04305126783455,3.7376696182833684,2.302585092994046,1.9459101490553132,1.3862943611198906,1.3862943611198906,0.6931471805599453,0,3,0
71,Richard Spencer,justinpeterson@example.com,CA,22,2024-12-17,True,318,0.0,0.0,0.0,0.0,0.0,0.0,,,318.0,26.0,19.0,6.0,1.0,0.0,3.0,6.333333333333333,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.765191102784844,0.0,0.0,3.295836866004329,2.995732273553991,1.9459101490553132,1.3862943611198906,0.0,0.0,0.0,3,1,1
72,Samantha Carter,gpowell@example.com,US,41,2025-10-10,False,21,2.0,215.5,107.75,5.0,4.0,2.0,2022-02-14 21:48:32,2024-07-13 01:25:11,475.0,49.0,38.0,7.0,2.0,2.0,9.0,4.222222222222222,0.1842105263157894,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,29.29,0.0,0.0,0.0,0.0,186.21,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,6.16541785423142,1.0986122886681098,5.377590547442544,3.912023005428146,3.6635616461296463,2.0794415416798357,2.302585092994046,1.6094379124341003,1.0986122886681098,0.4054651081081644,0,3,0
73,Haley Harris,vconner@example.org,US,41,2021-12-25,True,1406,2.0,367.86,183.93,5.0,5.0,3.0,2020-09-04 08:53:42,2023-08-03 16:25:32,820.0,45.0,28.0,12.0,3.0,2.0,7.0,4.0,0.4285714285714285,0.1666666666666666,1.0,0.0,0.0,4.0,0.0,0.0,0.0,13.67,0.0,0.0,378.97,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6,6.710523109452428,1.0986122886681098,5.91041716825466,3.828641396489095,3.367295829986474,2.5649493574615367,2.0794415416798357,1.791759469228055,1.3862943611198906,0.4700036292457355,0,3,0
74,Edwin Willis,muellerbilly@example.net,IN,31,2024-03-08,False,602,5.0,429.62,85.924,10.0,8.0,8.0,2021-02-22 06:16:53,2024-12-07 13:26:11,328.0,69.0,47.0,12.0,5.0,5.0,10.0,4.7,0.2553191489361702,0.4166666666666667,1.0,2.0,0.0,2.0,0.0,1.0,4.0,66.04,37.1,0.0,162.07000000000002,0.0,37.35,146.56,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,5.796057750765372,1.791759469228055,6.065226030670035,4.248495242049359,3.871201010907891,2.5649493574615367,2.3978952727983707,2.1972245773362196,2.1972245773362196,0.6931471805599453,1,0,0
75,Jennifer Andrews,aevans@example.org,CA,48,2021-11-03,True,1458,1.0,589.54,589.54,6.0,4.0,2.0,2025-08-14 15:40:25,2025-08-14 15:40:25,78.0,47.0,29.0,13.0,4.0,1.0,6.0,4.833333333333333,0.4482758620689655,0.0769230769230769,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,533.2,0.0,0.0,160.38,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,4.3694478524670215,0.6931471805599453,6.381037372547285,3.871201010907891,3.4011973816621555,2.6390573296152584,1.9459101490553132,1.6094379124341003,1.0986122886681098,0.4054651081081644,1,0,0
76,Thomas Franklin,mccormickrenee@example.net,GB,66,2023-11-19,True,712,3.0,306.15,102.05,5.0,4.0,3.0,2020-03-23 17:58:05,2022-11-02 01:04:40,1094.0,24.0,14.0,4.0,3.0,3.0,6.0,2.3333333333333335,0.2857142857142857,0.75,2.0,0.0,0.0,1.0,2.0,0.0,0.0,77.17999999999999,0.0,0.0,104.6,164.78,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.75,6.9985096422506015,1.3862943611198906,5.727336227609936,3.2188758248682006,2.70805020110221,1.6094379124341003,1.9459101490553132,1.6094379124341003,1.3862943611198906,0.5596157879354227,2,0,0
77,Charles Nunez,lewiselizabeth@example.com,US,44,2023-06-18,False,866,0.0,0.0,0.0,0.0,0.0,0.0,,,866.0,16.0,13.0,2.0,1.0,0.0,4.0,3.25,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7650389767805414,0.0,0.0,2.833213344056216,2.6390573296152584,1.0986122886681098,1.6094379124341003,0.0,0.0,0.0,3,1,1
78,Carrie Alvarado,fishercraig@example.net,SE,67,2020-03-12,True,2059,2.0,362.26,181.13,4.0,4.0,2.0,2023-07-04 09:30:13,2025-03-27 22:28:46,218.0,22.0,14.0,4.0,2.0,2.0,5.0,2.8,0.2857142857142857,0.5,1.0,0.0,0.0,0.0,0.0,3.0,0.0,88.89,0.0,0.0,0.0,0.0,273.37,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,5.389071729816501,1.0986122886681098,5.895118831321297,3.1354942159291497,2.70805020110221,1.6094379124341003,1.791759469228055,1.6094379124341003,1.0986122886681098,0.4054651081081644,2,0,0
79,Shane Taylor,anna44@example.org,US,69,2020-01-01,True,2130,3.0,887.65,295.8833333333333,6.0,6.0,4.0,2022-12-06 16:43:56,2024-06-09 11:09:22,509.0,46.0,30.0,10.0,3.0,3.0,5.0,6.0,0.3333333333333333,0.3,3.0,0.0,1.0,0.0,2.0,0.0,0.0,142.58,0.0,587.75,0.0,238.04,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,6.234410725718371,1.3862943611198906,6.789703457206,3.8501476017100584,3.4339872044851463,2.3978952727983707,1.791759469228055,1.9459101490553132,1.6094379124341003,0.5108256237659906,1,0,0
80,Fernando Jordan,jimenezalexa@example.org,ES,53,2023-11-12,False,719,2.0,367.4500000000001,183.725,6.0,6.0,5.0,2021-01-20 16:30:28,2025-09-25 20:21:03,36.0,40.0,25.0,11.0,2.0,2.0,6.0,4.166666666666667,0.44,0.1818181818181818,1.0,2.0,0.0,0.0,2.0,0.0,1.0,34.03,89.28,0.0,0.0,238.81,0.0,68.58,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8333333333333334,3.6109179126442243,1.0986122886681098,5.909305017213009,3.713572066704308,3.258096538021482,2.4849066497880004,1.9459101490553132,1.9459101490553132,1.791759469228055,0.6061358035703156,1,0,0
81,Jennifer Dominguez,agriffin@example.net,GB,53,2021-03-03,True,1703,5.0,334.91999999999996,66.984,11.0,8.0,6.0,2020-12-22 22:01:20,2024-07-07 21:42:21,481.0,69.0,49.0,10.0,5.0,5.0,10.0,4.9,0.2040816326530612,0.5,1.0,9.0,0.0,0.0,1.0,0.0,0.0,101.46,170.32,0.0,0.0,79.83,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.75,6.1779441140506,1.791759469228055,5.816873036375938,4.248495242049359,3.912023005428146,2.3978952727983707,2.3978952727983707,2.1972245773362196,1.9459101490553132,0.5596157879354227,1,0,0
82,Kevin Pace,thomasgutierrez@example.org,US,26,2023-07-16,False,838,1.0,37.63,37.63,1.0,1.0,1.0,2024-05-05 23:37:34,2024-05-05 23:37:34,543.0,22.0,16.0,3.0,2.0,1.0,4.0,4.0,0.1875,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.298949246855942,0.6931471805599453,3.65402917667819,3.1354942159291497,2.833213344056216,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.6931471805599453,2,2,0
83,John Huang,simmonsalbert@example.net,PL,74,2021-02-24,False,1710,0.0,0.0,0.0,0.0,0.0,0.0,,,1710.0,23.0,15.0,7.0,1.0,0.0,3.0,5.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.444833273892193,0.0,0.0,3.1780538303479458,2.772588722239781,2.0794415416798357,1.3862943611198906,0.0,0.0,0.0,3,1,1
84,Vincent Davis,andersonandrew@example.net,GB,28,2021-06-05,True,1609,0.0,0.0,0.0,0.0,0.0,0.0,,,1609.0,22.0,18.0,3.0,1.0,0.0,5.0,3.6,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.383989457978509,0.0,0.0,3.1354942159291497,2.9444389791664403,1.3862943611198906,1.791759469228055,0.0,0.0,0.0,3,1,1
85,Joanne Manning,diazjulie@example.net,BR,34,2023-11-06,False,725,1.0,75.05,75.05,1.0,1.0,1.0,2022-02-20 18:00:50,2022-02-20 18:00:50,1349.0,33.0,25.0,5.0,2.0,1.0,6.0,4.166666666666667,0.2,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.2078598714324755,0.6931471805599453,4.331391018705302,3.5263605246161616,3.258096538021482,1.791759469228055,1.9459101490553132,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,3,0
